ID,Tolid,Tool,True Positives (TP),False Positives (FP),False Negatives (FN),True Negatives (TN),Precision,Recall,Accuracy,F1-score,Reference TP,Reference TN,Non classified,Reference chromosome scaffolds,Chromosome scaffolds classified
RC-2187,icCurGlan1,tiara,33,23,0,63,0.5892857142857143,1.0,0.8067226890756303,0.7415730337078651,33,86,-,35,33
RC-2187,icCurGlan1,fcs+tiara,3,23,0,63,0.11538461538461539,1.0,0.7415730337078652,0.20689655172413793,3,86,-,35,3
RC-2187,icCurGlan1,sourmash_without_filters,35,73,0,13,0.32407407407407407,1.0,0.39669421487603307,0.48951048951048953,35,86,176,35,35
RC-2187,icCurGlan1,sourmash_db_filter_published_assembly,35,74,0,12,0.3211009174311927,1.0,0.3884297520661157,0.4861111111111111,35,86,177,35,35
RC-2187,icCurGlan1,sourmash_db_filter_topN_3,2,16,33,70,0.1111111111111111,0.05714285714285714,0.5950413223140496,0.07547169811320754,35,86,177,35,2
RC-2187,icCurGlan1,sourmash_db_filter_topN_10,2,20,33,66,0.09090909090909091,0.05714285714285714,0.5619834710743802,0.07017543859649122,35,86,177,35,2
RC-2187,icCurGlan1,sourmash_db_filter_topN_50,2,21,33,65,0.08695652173913043,0.05714285714285714,0.5537190082644629,0.06896551724137931,35,86,177,35,2
RC-2187,icCurGlan1,sourmash_db_filter_topN_100,2,21,33,65,0.08695652173913043,0.05714285714285714,0.5537190082644629,0.06896551724137931,35,86,177,35,2
RC-2187,icCurGlan1,sourmash_db_filter_containment_0%,2,21,33,65,0.08695652173913043,0.05714285714285714,0.5537190082644629,0.06896551724137931,35,86,177,35,2
RC-2187,icCurGlan1,sourmash_db_filter_containment_1%,2,21,33,65,0.08695652173913043,0.05714285714285714,0.5537190082644629,0.06896551724137931,35,86,177,35,2
RC-2187,icCurGlan1,sourmash_db_filter_containment_10%,0,4,35,82,0.0,0.0,0.6776859504132231,0,35,86,177,35,0
RC-2187,icCurGlan1,sourmash_db_filter_containment_20%,0,3,35,83,0.0,0.0,0.6859504132231405,0,35,86,177,35,0
RC-2187,icCurGlan1,sourmash_db_filter_kmers_2,2,5,33,81,0.2857142857142857,0.05714285714285714,0.6859504132231405,0.09523809523809522,35,86,177,35,2
RC-2187,icCurGlan1,sourmash_db_filter_kmers_10,1,2,34,84,0.3333333333333333,0.02857142857142857,0.7024793388429752,0.05263157894736842,35,86,177,35,1
RC-2187,icCurGlan1,sourmash_db_filter_kmers_50,0,2,35,84,0.0,0.0,0.6942148760330579,0,35,86,177,35,0
RC-2187,icCurGlan1,sourmash_db_filter_kmers_100,0,2,35,84,0.0,0.0,0.6942148760330579,0,35,86,177,35,0
RC-2197,icHypRumi1,fcs,18,21,0,3,0.46153846153846156,1.0,0.5,0.631578947368421,18,24,-,18,18
RC-2197,icHypRumi1,tiara,18,21,0,3,0.46153846153846156,1.0,0.5,0.631578947368421,18,24,-,18,18
RC-2197,icHypRumi1,fcs+tiara,7,21,0,3,0.25,1.0,0.3225806451612903,0.4,7,24,-,18,7
RC-2197,icHypRumi1,sourmash_without_filters,18,24,0,0,0.42857142857142855,1.0,0.42857142857142855,0.6,18,24,36,18,18
RC-2197,icHypRumi1,sourmash_db_filter_published_assembly,18,24,0,0,0.42857142857142855,1.0,0.42857142857142855,0.6,18,24,36,18,18
RC-2197,icHypRumi1,sourmash_db_filter_topN_3,4,14,14,10,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,18,24,36,18,4
RC-2197,icHypRumi1,sourmash_db_filter_topN_10,4,14,14,10,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,18,24,36,18,4
RC-2197,icHypRumi1,sourmash_db_filter_topN_50,4,14,14,10,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,18,24,36,18,4
RC-2197,icHypRumi1,sourmash_db_filter_topN_100,4,14,14,10,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,18,24,36,18,4
RC-2197,icHypRumi1,sourmash_db_filter_containment_0%,4,14,14,10,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,18,24,36,18,4
RC-2197,icHypRumi1,sourmash_db_filter_containment_1%,4,14,14,10,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,18,24,36,18,4
RC-2197,icHypRumi1,sourmash_db_filter_containment_10%,0,8,18,16,0.0,0.0,0.38095238095238093,0,18,24,36,18,0
RC-2197,icHypRumi1,sourmash_db_filter_containment_20%,0,8,18,16,0.0,0.0,0.38095238095238093,0,18,24,36,18,0
RC-2197,icHypRumi1,sourmash_db_filter_kmers_2,4,14,14,10,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,18,24,36,18,4
RC-2197,icHypRumi1,sourmash_db_filter_kmers_10,3,8,15,16,0.2727272727272727,0.16666666666666666,0.4523809523809524,0.20689655172413793,18,24,36,18,3
RC-2197,icHypRumi1,sourmash_db_filter_kmers_50,1,0,17,24,1.0,0.05555555555555555,0.5952380952380952,0.10526315789473684,18,24,36,18,1
RC-2197,icHypRumi1,sourmash_db_filter_kmers_100,0,0,18,24,0,0.0,0.5714285714285714,0,18,24,36,18,0
RC-2242,daAjuRept1,fcs,43,1664,0,504,0.025190392501464556,1.0,0.2473993668023519,0.04914285714285714,43,2168,-,43,43
RC-2242,daAjuRept1,tiara,42,1722,0,446,0.023809523809523808,1.0,0.22081447963800904,0.046511627906976744,42,2168,-,43,42
RC-2242,daAjuRept1,fcs+tiara,1,1647,0,521,0.0006067961165048543,1.0,0.24066390041493776,0.001212856276531231,1,2168,-,43,1
RC-2242,daAjuRept1,sourmash_without_filters,43,2081,0,87,0.02024482109227872,1.0,0.05879692446856626,0.03968620212275034,43,2168,439,43,43
RC-2242,daAjuRept1,sourmash_db_filter_published_assembly,41,2076,0,92,0.019367028814359942,1.0,0.06020823902218198,0.03799814643188137,41,2168,512,43,41
RC-2242,daAjuRept1,sourmash_db_filter_topN_3,2,1569,39,599,0.001273074474856779,0.04878048780487805,0.27206880941602535,0.0024813895781637717,41,2168,512,43,2
RC-2242,daAjuRept1,sourmash_db_filter_topN_10,3,1577,38,591,0.0018987341772151898,0.07317073170731707,0.2688999547306474,0.0037014188772362742,41,2168,512,43,3
RC-2242,daAjuRept1,sourmash_db_filter_topN_50,5,1592,36,576,0.0031308703819661866,0.12195121951219512,0.26301493888637395,0.006105006105006104,41,2168,512,43,5
RC-2242,daAjuRept1,sourmash_db_filter_topN_100,5,1601,36,567,0.00311332503113325,0.12195121951219512,0.2589406971480308,0.006071645415907711,41,2168,512,43,5
RC-2242,daAjuRept1,sourmash_db_filter_containment_0%,19,1616,22,552,0.011620795107033639,0.4634146341463415,0.2584880036215482,0.022673031026252982,41,2168,512,43,19
RC-2242,daAjuRept1,sourmash_db_filter_containment_1%,19,1616,22,552,0.011620795107033639,0.4634146341463415,0.2584880036215482,0.022673031026252982,41,2168,512,43,19
RC-2242,daAjuRept1,sourmash_db_filter_containment_10%,0,1538,41,630,0.0,0.0,0.28519692168401994,0,41,2168,512,43,0
RC-2242,daAjuRept1,sourmash_db_filter_containment_20%,0,1406,41,762,0.0,0.0,0.34495246717971934,0,41,2168,512,43,0
RC-2242,daAjuRept1,sourmash_db_filter_kmers_2,19,1603,22,565,0.011713933415536375,0.4634146341463415,0.26437301946582165,0.022850270595309682,41,2168,512,43,19
RC-2242,daAjuRept1,sourmash_db_filter_kmers_10,14,1553,27,615,0.008934269304403318,0.34146341463414637,0.28474422815753736,0.017412935323383085,41,2168,512,43,14
RC-2242,daAjuRept1,sourmash_db_filter_kmers_50,0,999,41,1169,0.0,0.0,0.5291987324581259,0,41,2168,512,43,0
RC-2242,daAjuRept1,sourmash_db_filter_kmers_100,0,225,41,1943,0.0,0.0,0.879583521955636,0,41,2168,512,43,0
RC-2258,xbBatHeck2,fcs,385,735,0,901,0.34375,1.0,0.636318654131618,0.5116279069767442,385,1636,-,385,385
RC-2258,xbBatHeck2,tiara,385,502,0,1134,0.43404735062006766,1.0,0.7516081147946561,0.6053459119496856,385,1636,-,385,385
RC-2258,xbBatHeck2,fcs+tiara,6,626,0,1010,0.00949367088607595,1.0,0.6187576126674786,0.018808777429467086,6,1636,-,385,6
RC-2258,xbBatHeck2,sourmash_without_filters,385,1601,0,35,0.19385699899295064,1.0,0.2078179119247897,0.3247574862927035,385,1636,65,385,385
RC-2258,xbBatHeck2,sourmash_db_filter_published_assembly,385,1462,0,174,0.20844612885760694,1.0,0.2765957446808511,0.3449820788530466,385,1636,968,385,385
RC-2258,xbBatHeck2,sourmash_db_filter_topN_3,380,548,5,1088,0.40948275862068967,0.987012987012987,0.7263730826323602,0.5788271134805789,385,1636,968,385,380
RC-2258,xbBatHeck2,sourmash_db_filter_topN_10,380,548,5,1088,0.40948275862068967,0.987012987012987,0.7263730826323602,0.5788271134805789,385,1636,968,385,380
RC-2258,xbBatHeck2,sourmash_db_filter_topN_50,380,551,5,1085,0.40816326530612246,0.987012987012987,0.7248886689757545,0.5775075987841946,385,1636,968,385,380
RC-2258,xbBatHeck2,sourmash_db_filter_topN_100,380,552,5,1084,0.40772532188841204,0.987012987012987,0.7243938644235527,0.5770690964312832,385,1636,968,385,380
RC-2258,xbBatHeck2,sourmash_db_filter_containment_0%,380,552,5,1084,0.40772532188841204,0.987012987012987,0.7243938644235527,0.5770690964312832,385,1636,968,385,380
RC-2258,xbBatHeck2,sourmash_db_filter_containment_1%,380,552,5,1084,0.40772532188841204,0.987012987012987,0.7243938644235527,0.5770690964312832,385,1636,968,385,380
RC-2258,xbBatHeck2,sourmash_db_filter_containment_10%,367,415,18,1221,0.46930946291560105,0.9532467532467532,0.7857496288965858,0.6289631533847472,385,1636,968,385,367
RC-2258,xbBatHeck2,sourmash_db_filter_containment_20%,254,294,131,1342,0.4635036496350365,0.6597402597402597,0.7897080653142009,0.5444801714898179,385,1636,968,385,254
RC-2258,xbBatHeck2,sourmash_db_filter_kmers_2,380,432,5,1204,0.46798029556650245,0.987012987012987,0.7837704106877783,0.6349206349206349,385,1636,968,385,380
RC-2258,xbBatHeck2,sourmash_db_filter_kmers_10,376,269,9,1367,0.5829457364341085,0.9766233766233766,0.8624443344878773,0.7300970873786408,385,1636,968,385,376
RC-2258,xbBatHeck2,sourmash_db_filter_kmers_50,349,12,36,1624,0.9667590027700831,0.9064935064935065,0.9762493814943097,0.935656836461126,385,1636,968,385,349
RC-2258,xbBatHeck2,sourmash_db_filter_kmers_100,305,2,80,1634,0.993485342019544,0.7922077922077922,0.9594260267194458,0.8815028901734105,385,1636,968,385,305
RC-2297,qqPhiCesp2,fcs,38,53,0,14,0.4175824175824176,1.0,0.49523809523809526,0.5891472868217055,38,67,-,38,38
RC-2297,qqPhiCesp2,tiara,38,46,0,21,0.4523809523809524,1.0,0.5619047619047619,0.6229508196721312,38,67,-,38,38
RC-2297,qqPhiCesp2,fcs+tiara,12,46,0,21,0.20689655172413793,1.0,0.4177215189873418,0.34285714285714286,12,67,-,38,12
RC-2297,qqPhiCesp2,sourmash_without_filters,38,61,0,6,0.3838383838383838,1.0,0.41904761904761906,0.5547445255474452,38,67,113,38,38
RC-2297,qqPhiCesp2,sourmash_db_filter_published_assembly,38,61,0,6,0.3838383838383838,1.0,0.41904761904761906,0.5547445255474452,38,67,113,38,38
RC-2297,qqPhiCesp2,sourmash_db_filter_topN_3,5,14,33,53,0.2631578947368421,0.13157894736842105,0.5523809523809524,0.17543859649122803,38,67,113,38,5
RC-2297,qqPhiCesp2,sourmash_db_filter_topN_10,5,31,33,36,0.1388888888888889,0.13157894736842105,0.3904761904761905,0.13513513513513511,38,67,113,38,5
RC-2297,qqPhiCesp2,sourmash_db_filter_topN_50,5,36,33,31,0.12195121951219512,0.13157894736842105,0.34285714285714286,0.12658227848101267,38,67,113,38,5
RC-2297,qqPhiCesp2,sourmash_db_filter_topN_100,5,36,33,31,0.12195121951219512,0.13157894736842105,0.34285714285714286,0.12658227848101267,38,67,113,38,5
RC-2297,qqPhiCesp2,sourmash_db_filter_containment_0%,5,36,33,31,0.12195121951219512,0.13157894736842105,0.34285714285714286,0.12658227848101267,38,67,113,38,5
RC-2297,qqPhiCesp2,sourmash_db_filter_containment_1%,5,36,33,31,0.12195121951219512,0.13157894736842105,0.34285714285714286,0.12658227848101267,38,67,113,38,5
RC-2297,qqPhiCesp2,sourmash_db_filter_containment_10%,1,2,37,65,0.3333333333333333,0.02631578947368421,0.6285714285714286,0.048780487804878044,38,67,113,38,1
RC-2297,qqPhiCesp2,sourmash_db_filter_containment_20%,0,0,38,67,0,0.0,0.638095238095238,0,38,67,113,38,0
RC-2297,qqPhiCesp2,sourmash_db_filter_kmers_2,5,22,33,45,0.18518518518518517,0.13157894736842105,0.47619047619047616,0.15384615384615383,38,67,113,38,5
RC-2297,qqPhiCesp2,sourmash_db_filter_kmers_10,5,2,33,65,0.7142857142857143,0.13157894736842105,0.6666666666666666,0.2222222222222222,38,67,113,38,5
RC-2297,qqPhiCesp2,sourmash_db_filter_kmers_50,2,0,36,67,1.0,0.05263157894736842,0.6571428571428571,0.1,38,67,113,38,2
RC-2297,qqPhiCesp2,sourmash_db_filter_kmers_100,0,0,38,67,0,0.0,0.638095238095238,0,38,67,113,38,0
RC-2409,cjHerHutc3,fcs,75,272,0,8,0.21613832853025935,1.0,0.23380281690140844,0.3554502369668246,75,280,-,75,75
RC-2409,cjHerHutc3,tiara,75,273,0,7,0.21551724137931033,1.0,0.23098591549295774,0.3546099290780142,75,280,-,75,75
RC-2409,cjHerHutc3,fcs+tiara,10,271,0,9,0.03558718861209965,1.0,0.06551724137931035,0.06872852233676977,10,280,-,75,10
RC-2409,cjHerHutc3,sourmash_without_filters,75,277,0,3,0.21306818181818182,1.0,0.21971830985915494,0.351288056206089,75,280,6,75,75
RC-2409,cjHerHutc3,sourmash_db_filter_published_assembly,74,165,0,115,0.30962343096234307,1.0,0.5338983050847458,0.47284345047923315,74,280,119,75,74
RC-2409,cjHerHutc3,sourmash_db_filter_topN_3,25,28,49,252,0.4716981132075472,0.33783783783783783,0.7824858757062146,0.3937007874015748,74,280,119,75,25
RC-2409,cjHerHutc3,sourmash_db_filter_topN_10,25,53,49,227,0.32051282051282054,0.33783783783783783,0.711864406779661,0.3289473684210526,74,280,119,75,25
RC-2409,cjHerHutc3,sourmash_db_filter_topN_50,25,71,49,209,0.2604166666666667,0.33783783783783783,0.6610169491525424,0.2941176470588236,74,280,119,75,25
RC-2409,cjHerHutc3,sourmash_db_filter_topN_100,25,74,49,206,0.25252525252525254,0.33783783783783783,0.652542372881356,0.28901734104046245,74,280,119,75,25
RC-2409,cjHerHutc3,sourmash_db_filter_containment_0%,25,137,49,143,0.15432098765432098,0.33783783783783783,0.4745762711864407,0.211864406779661,74,280,119,75,25
RC-2409,cjHerHutc3,sourmash_db_filter_containment_1%,25,137,49,143,0.15432098765432098,0.33783783783783783,0.4745762711864407,0.211864406779661,74,280,119,75,25
RC-2409,cjHerHutc3,sourmash_db_filter_containment_10%,25,22,49,258,0.5319148936170213,0.33783783783783783,0.7994350282485876,0.4132231404958678,74,280,119,75,25
RC-2409,cjHerHutc3,sourmash_db_filter_containment_20%,25,22,49,258,0.5319148936170213,0.33783783783783783,0.7994350282485876,0.4132231404958678,74,280,119,75,25
RC-2409,cjHerHutc3,sourmash_db_filter_kmers_2,25,47,49,233,0.3472222222222222,0.33783783783783783,0.7288135593220338,0.3424657534246575,74,280,119,75,25
RC-2409,cjHerHutc3,sourmash_db_filter_kmers_10,25,24,49,256,0.5102040816326531,0.33783783783783783,0.7937853107344632,0.4065040650406504,74,280,119,75,25
RC-2409,cjHerHutc3,sourmash_db_filter_kmers_50,0,0,74,280,0,0.0,0.7909604519774012,0,74,280,119,75,0
RC-2409,cjHerHutc3,sourmash_db_filter_kmers_100,0,0,74,280,0,0.0,0.7909604519774012,0,74,280,119,75,0
RC-2501,iyVulBima1,fcs,407,296,0,53,0.5789473684210527,1.0,0.6084656084656085,0.7333333333333334,407,349,-,407,407
RC-2501,iyVulBima1,tiara,395,349,0,0,0.5309139784946236,1.0,0.5309139784946236,0.6935908691834943,395,349,-,407,395
RC-2501,iyVulBima1,fcs+tiara,1,296,0,53,0.003367003367003367,1.0,0.15428571428571428,0.006711409395973153,1,349,-,407,1
RC-2501,iyVulBima1,sourmash_without_filters,407,348,0,1,0.5390728476821192,1.0,0.5396825396825397,0.7005163511187608,407,349,4,407,407
RC-2501,iyVulBima1,sourmash_db_filter_published_assembly,406,348,0,1,0.5384615384615384,1.0,0.5390728476821192,0.7000000000000001,406,349,179,407,406
RC-2501,iyVulBima1,sourmash_db_filter_topN_3,354,320,52,29,0.5252225519287834,0.8719211822660099,0.5072847682119205,0.6555555555555557,406,349,179,407,354
RC-2501,iyVulBima1,sourmash_db_filter_topN_10,354,327,52,22,0.5198237885462555,0.8719211822660099,0.49801324503311256,0.6513339466421344,406,349,179,407,354
RC-2501,iyVulBima1,sourmash_db_filter_topN_50,354,327,52,22,0.5198237885462555,0.8719211822660099,0.49801324503311256,0.6513339466421344,406,349,179,407,354
RC-2501,iyVulBima1,sourmash_db_filter_topN_100,354,327,52,22,0.5198237885462555,0.8719211822660099,0.49801324503311256,0.6513339466421344,406,349,179,407,354
RC-2501,iyVulBima1,sourmash_db_filter_containment_0%,354,327,52,22,0.5198237885462555,0.8719211822660099,0.49801324503311256,0.6513339466421344,406,349,179,407,354
RC-2501,iyVulBima1,sourmash_db_filter_containment_1%,354,327,52,22,0.5198237885462555,0.8719211822660099,0.49801324503311256,0.6513339466421344,406,349,179,407,354
RC-2501,iyVulBima1,sourmash_db_filter_containment_10%,128,185,278,164,0.40894568690095845,0.31527093596059114,0.38675496688741723,0.3560500695410292,406,349,179,407,128
RC-2501,iyVulBima1,sourmash_db_filter_containment_20%,13,76,393,273,0.14606741573033707,0.03201970443349754,0.37880794701986753,0.05252525252525254,406,349,179,407,13
RC-2501,iyVulBima1,sourmash_db_filter_kmers_2,282,309,124,40,0.47715736040609136,0.6945812807881774,0.42649006622516555,0.5656970912738214,406,349,179,407,282
RC-2501,iyVulBima1,sourmash_db_filter_kmers_10,237,257,169,92,0.4797570850202429,0.583743842364532,0.4357615894039735,0.5266666666666667,406,349,179,407,237
RC-2501,iyVulBima1,sourmash_db_filter_kmers_50,98,132,308,217,0.4260869565217391,0.2413793103448276,0.41721854304635764,0.3081761006289308,406,349,179,407,98
RC-2501,iyVulBima1,sourmash_db_filter_kmers_100,49,55,357,294,0.47115384615384615,0.1206896551724138,0.4543046357615894,0.19215686274509805,406,349,179,407,49
RC-2505,jaSteInte3,fcs,47,770,0,434,0.05752753977968176,1.0,0.3844924060751399,0.1087962962962963,47,1204,-,47,47
RC-2505,jaSteInte3,tiara,47,933,0,271,0.04795918367346939,1.0,0.2541966426858513,0.09152872444011684,47,1204,-,47,47
RC-2505,jaSteInte3,fcs+tiara,0,624,0,580,0.0,0,0.48172757475083056,0,0,1204,-,47,0
RC-2505,jaSteInte3,sourmash_without_filters,47,894,0,310,0.04994686503719448,1.0,0.2853717026378897,0.0951417004048583,47,1204,126,47,47
RC-2505,jaSteInte3,sourmash_db_filter_published_assembly,47,853,0,351,0.052222222222222225,1.0,0.3181454836131095,0.0992608236536431,47,1204,583,47,47
RC-2505,jaSteInte3,sourmash_db_filter_topN_3,41,319,6,885,0.11388888888888889,0.8723404255319149,0.7402078337330136,0.20147420147420148,47,1204,583,47,41
RC-2505,jaSteInte3,sourmash_db_filter_topN_10,41,333,6,871,0.10962566844919786,0.8723404255319149,0.7290167865707434,0.19477434679334915,47,1204,583,47,41
RC-2505,jaSteInte3,sourmash_db_filter_topN_50,41,369,6,835,0.1,0.8723404255319149,0.7002398081534772,0.17943107221006568,47,1204,583,47,41
RC-2505,jaSteInte3,sourmash_db_filter_topN_100,41,392,6,812,0.09468822170900693,0.8723404255319149,0.6818545163868905,0.17083333333333334,47,1204,583,47,41
RC-2505,jaSteInte3,sourmash_db_filter_containment_0%,41,445,6,759,0.08436213991769548,0.8723404255319149,0.6394884092725819,0.15384615384615385,47,1204,583,47,41
RC-2505,jaSteInte3,sourmash_db_filter_containment_1%,41,445,6,759,0.08436213991769548,0.8723404255319149,0.6394884092725819,0.15384615384615385,47,1204,583,47,41
RC-2505,jaSteInte3,sourmash_db_filter_containment_10%,0,68,47,1136,0.0,0.0,0.9080735411670664,0,47,1204,583,47,0
RC-2505,jaSteInte3,sourmash_db_filter_containment_20%,0,36,47,1168,0.0,0.0,0.9336530775379697,0,47,1204,583,47,0
RC-2505,jaSteInte3,sourmash_db_filter_kmers_2,41,139,6,1065,0.22777777777777777,0.8723404255319149,0.8840927258193445,0.36123348017621143,47,1204,583,47,41
RC-2505,jaSteInte3,sourmash_db_filter_kmers_10,40,42,7,1162,0.4878048780487805,0.851063829787234,0.9608313349320543,0.62015503875969,47,1204,583,47,40
RC-2505,jaSteInte3,sourmash_db_filter_kmers_50,16,1,31,1203,0.9411764705882353,0.3404255319148936,0.9744204636290967,0.5,47,1204,583,47,16
RC-2505,jaSteInte3,sourmash_db_filter_kmers_100,10,0,37,1204,1.0,0.2127659574468085,0.9704236610711431,0.3508771929824561,47,1204,583,47,10
RC-2515,xgEntOest1,fcs,309,1179,0,149,0.20766129032258066,1.0,0.2797800855222969,0.34390651085141904,309,1328,-,309,309
RC-2515,xgEntOest1,tiara,309,1020,0,308,0.2325056433408578,1.0,0.3769089798411729,0.3772893772893773,309,1328,-,309,309
RC-2515,xgEntOest1,fcs+tiara,0,1026,0,302,0.0,0,0.22740963855421686,0,0,1328,-,309,0
RC-2515,xgEntOest1,sourmash_without_filters,301,985,0,343,0.23405909797822705,1.0,0.3953345610804174,0.3793320730938878,301,1328,2552,309,301
RC-2515,xgEntOest1,sourmash_db_filter_published_assembly,301,985,0,343,0.23405909797822705,1.0,0.3953345610804174,0.3793320730938878,301,1328,2552,309,301
RC-2515,xgEntOest1,sourmash_db_filter_topN_3,3,0,298,1328,1.0,0.009966777408637873,0.8170656844689994,0.019736842105263157,301,1328,2552,309,3
RC-2515,xgEntOest1,sourmash_db_filter_topN_10,3,0,298,1328,1.0,0.009966777408637873,0.8170656844689994,0.019736842105263157,301,1328,2552,309,3
RC-2515,xgEntOest1,sourmash_db_filter_topN_50,4,4,297,1324,0.5,0.013289036544850499,0.8152240638428484,0.025889967637540454,301,1328,2552,309,4
RC-2515,xgEntOest1,sourmash_db_filter_topN_100,6,7,295,1321,0.46153846153846156,0.019933554817275746,0.8146101903007981,0.03821656050955413,301,1328,2552,309,6
RC-2515,xgEntOest1,sourmash_db_filter_containment_0%,11,27,290,1301,0.2894736842105263,0.036544850498338874,0.805402087170043,0.06489675516224189,301,1328,2552,309,11
RC-2515,xgEntOest1,sourmash_db_filter_containment_1%,11,27,290,1301,0.2894736842105263,0.036544850498338874,0.805402087170043,0.06489675516224189,301,1328,2552,309,11
RC-2515,xgEntOest1,sourmash_db_filter_containment_10%,2,1,299,1327,0.6666666666666666,0.006644518272425249,0.8158379373848987,0.013157894736842105,301,1328,2552,309,2
RC-2515,xgEntOest1,sourmash_db_filter_containment_20%,0,0,301,1328,0,0.0,0.8152240638428484,0,301,1328,2552,309,0
RC-2515,xgEntOest1,sourmash_db_filter_kmers_2,10,2,291,1326,0.8333333333333334,0.03322259136212625,0.8201350521792511,0.06389776357827476,301,1328,2552,309,10
RC-2515,xgEntOest1,sourmash_db_filter_kmers_10,3,0,298,1328,1.0,0.009966777408637873,0.8170656844689994,0.019736842105263157,301,1328,2552,309,3
RC-2515,xgEntOest1,sourmash_db_filter_kmers_50,0,0,301,1328,0,0.0,0.8152240638428484,0,301,1328,2552,309,0
RC-2515,xgEntOest1,sourmash_db_filter_kmers_100,0,0,301,1328,0,0.0,0.8152240638428484,0,301,1328,2552,309,0
RC-2649,laPotNata1,fcs,31,1009,0,36,0.02980769230769231,1.0,0.062267657992565055,0.05788982259570496,31,1045,-,31,31
RC-2649,laPotNata1,tiara,31,915,0,130,0.03276955602536998,1.0,0.1496282527881041,0.06345957011258957,31,1045,-,31,31
RC-2649,laPotNata1,fcs+tiara,0,976,0,69,0.0,0,0.0660287081339713,0,0,1045,-,31,0
RC-2649,laPotNata1,sourmash_without_filters,31,1041,0,4,0.028917910447761194,1.0,0.032527881040892194,0.056210335448776065,31,1045,112,31,31
RC-2649,laPotNata1,sourmash_db_filter_published_assembly,31,1039,0,6,0.02897196261682243,1.0,0.03438661710037175,0.056312443233424166,31,1045,390,31,31
RC-2649,laPotNata1,sourmash_db_filter_topN_3,0,806,31,239,0.0,0.0,0.22211895910780668,0,31,1045,390,31,0
RC-2649,laPotNata1,sourmash_db_filter_topN_10,0,850,31,195,0.0,0.0,0.1812267657992565,0,31,1045,390,31,0
RC-2649,laPotNata1,sourmash_db_filter_topN_50,0,862,31,183,0.0,0.0,0.17007434944237917,0,31,1045,390,31,0
RC-2649,laPotNata1,sourmash_db_filter_topN_100,0,862,31,183,0.0,0.0,0.17007434944237917,0,31,1045,390,31,0
RC-2649,laPotNata1,sourmash_db_filter_containment_0%,1,908,30,137,0.0011001100110011,0.03225806451612903,0.12825278810408922,0.002127659574468085,31,1045,390,31,1
RC-2649,laPotNata1,sourmash_db_filter_containment_1%,1,908,30,137,0.0011001100110011,0.03225806451612903,0.12825278810408922,0.002127659574468085,31,1045,390,31,1
RC-2649,laPotNata1,sourmash_db_filter_containment_10%,0,874,31,171,0.0,0.0,0.15892193308550187,0,31,1045,390,31,0
RC-2649,laPotNata1,sourmash_db_filter_containment_20%,0,430,31,615,0.0,0.0,0.5715613382899628,0,31,1045,390,31,0
RC-2649,laPotNata1,sourmash_db_filter_kmers_2,1,908,30,137,0.0011001100110011,0.03225806451612903,0.12825278810408922,0.002127659574468085,31,1045,390,31,1
RC-2649,laPotNata1,sourmash_db_filter_kmers_10,1,846,30,199,0.0011806375442739079,0.03225806451612903,0.18587360594795538,0.002277904328018223,31,1045,390,31,1
RC-2649,laPotNata1,sourmash_db_filter_kmers_50,0,292,31,753,0.0,0.0,0.699814126394052,0,31,1045,390,31,0
RC-2649,laPotNata1,sourmash_db_filter_kmers_100,0,6,31,1039,0.0,0.0,0.9656133828996283,0,31,1045,390,31,0
RC-2743,drTorJapo1,fcs,151,437,0,338,0.2568027210884354,1.0,0.5280777537796977,0.408660351826793,151,775,-,151,151
RC-2743,drTorJapo1,tiara,151,558,0,217,0.21297602256699577,1.0,0.39740820734341253,0.3511627906976745,151,775,-,151,151
RC-2743,drTorJapo1,fcs+tiara,4,416,0,359,0.009523809523809525,1.0,0.46598202824133506,0.01886792452830189,4,775,-,151,4
RC-2743,drTorJapo1,sourmash_without_filters,151,577,0,198,0.20741758241758243,1.0,0.37688984881209503,0.3435722411831627,151,775,151,151,151
RC-2743,drTorJapo1,sourmash_db_filter_published_assembly,150,576,0,199,0.2066115702479339,1.0,0.3772972972972973,0.34246575342465757,150,775,165,151,150
RC-2743,drTorJapo1,sourmash_db_filter_topN_3,143,416,7,359,0.2558139534883721,0.9533333333333334,0.5427027027027027,0.4033850493653033,150,775,165,151,143
RC-2743,drTorJapo1,sourmash_db_filter_topN_10,143,418,7,357,0.2549019607843137,0.9533333333333334,0.5405405405405406,0.4022503516174402,150,775,165,151,143
RC-2743,drTorJapo1,sourmash_db_filter_topN_50,143,421,7,354,0.25354609929078015,0.9533333333333334,0.5372972972972972,0.4005602240896359,150,775,165,151,143
RC-2743,drTorJapo1,sourmash_db_filter_topN_100,143,422,7,353,0.25309734513274335,0.9533333333333334,0.5362162162162162,0.39999999999999997,150,775,165,151,143
RC-2743,drTorJapo1,sourmash_db_filter_containment_0%,143,424,7,351,0.25220458553791886,0.9533333333333334,0.534054054054054,0.3988842398884239,150,775,165,151,143
